Employee ID,Burn Rate previsto,Risco
fffe33003200370033003400,0.24084166666666693,Baixo
fffe3100320030003900,0.4326183333333333,Medio
fffe33003400370038003900,0.3941530952380953,Medio
fffe3700370030003900,0.4324878174603172,Medio
fffe31003200300039003200,0.4289740873015873,Medio
fffe3500360032003900,0.4504602862191986,Medio
fffe3100340032003600,0.4372533333333333,Medio
fffe31003600310037003800,0.0014571428571428572,Baixo
fffe33003000310031003700,0.38940121696930513,Medio
fffe31003800360036003700,0.5433765909090909,Medio
fffe33003100310039003600,0.17540884199134196,Baixo
fffe31003300330031003100,0.513797857142857,Medio
fffe32003300360038003800,0.6788773809523809,Alto
fffe31003800380032003000,0.4936238095238098,Medio
fffe33003000310036003600,0.7955369264069264,Alto
fffe32003400390031003900,0.1481662121212119,Baixo
fffe32003900320037003800,0.39169485276660415,Medio
fffe31003000300032003900,0.6054096428571429,Alto
fffe32003100320033003600,0.16633904761904758,Baixo
fffe32003100340034003800,0.38286000000000003,Medio
fffe31003500330038003700,0.39169485276660415,Medio
fffe3200300038003600,0.16998443722943724,Baixo
fffe3200380039003900,0.44484654761904757,Medio
fffe31003000360037003800,0.42780166666666625,Medio
fffe31003700350032003600,0.7963390476190478,Alto
fffe330036003500,0.6234374645303545,Alto
fffe3900370030003000,0.6122009126984126,Alto
fffe32003300330034003900,0.6926851948051947,Alto
fffe3300390032003900,0.4891000000000002,Medio
fffe31003600310030003500,0.43877526695526714,Medio
fffe3500380030003000,0.3020150000000001,Medio
fffe3500330035003600,0.5897598809523816,Medio
fffe33003000300036003100,0.3803391071428571,Medio
fffe33003200300035003900,0.6449016666666663,Alto
fffe31003200320037003500,0.6575731313131314,Alto
fffe32003000370035003600,0.25485401515151507,Baixo
fffe33003100390030003100,0.3891993253968253,Medio
fffe32003200370039003100,0.3223192080631786,Medio
fffe32003000320035003500,0.33148559523809523,Medio
fffe3400320034003400,0.5647230305805306,Medio
fffe370031003600,0.2898506277056276,Baixo
fffe33003000380038003200,0.38201308756100844,Medio
fffe32003100340038003000,0.052134523809523756,Baixo
fffe3900380039003100,0.17360309523809536,Baixo
fffe31003300370030003300,0.2700314285714284,Baixo
fffe3100370039003700,0.5408415922965921,Medio
fffe31003300350031003500,0.3492598712683533,Medio
fffe3100350034003000,0.6158269047619043,Alto
fffe31003500360034003100,0.6338802380952382,Alto
fffe3500390033003500,0.7495397619047617,Alto
fffe33003100360034003300,0.4501055952380952,Medio
fffe3700340036003500,0.5484990476190473,Medio
fffe31003100370031003100,0.6123613095238093,Alto
fffe32003300330034003400,0.44362285714285704,Medio
fffe33003300390038003900,0.3828586696246446,Medio
fffe32003900380032003900,0.6414070512820512,Alto
fffe3500310039003000,0.1316250000000001,Baixo
fffe31003600340038003100,0.3580280773393274,Medio
fffe31003700330037003600,0.3277004761904761,Medio
fffe3600310033003900,0.7420648412698412,Alto
fffe33003000360037003500,0.5788574025974025,Medio
fffe32003400380034003700,0.2097830989843489,Baixo
fffe31003200330033003400,0.16661333333333342,Baixo
fffe32003900370037003500,0.18375690476190457,Baixo
fffe31003700330032003100,0.5723071428571427,Medio
fffe32003900360032003700,0.5466696031746026,Medio
fffe3700380030003400,0.3903093253968255,Medio
fffe31003600320031003500,0.5114300000000004,Medio
fffe3800360030003700,0.10894365800865793,Baixo
fffe32003600310032003400,0.4289664865689861,Medio
fffe3500350035003000,0.5985807142857147,Medio
fffe31003700330032003600,0.37364976190476185,Medio
fffe31003600310031003400,0.44341183011433033,Medio
fffe31003300350035003900,0.5331285714285721,Medio
fffe31003300310035003700,0.5045928968253968,Medio
fffe32003200330038003000,0.784122857142857,Alto
fffe31003900310038003200,0.6139788888888887,Alto
fffe3400360038003600,0.45433459595959624,Medio
fffe31003200310030003600,0.359864642857143,Medio
fffe3700300033003700,0.4035343228993228,Medio
fffe3100360032003600,0.4712426850926852,Medio
fffe31003200340039003800,0.6913440476190478,Alto
fffe31003000380031003900,0.5630703968253967,Medio
fffe3200340033003800,0.17340229076479083,Baixo
fffe31003900360033003800,0.364675476190476,Medio
fffe33003100320031003800,0.1582371428571428,Baixo
fffe3900350036003500,0.25830904761904766,Baixo
fffe3100300031003600,0.4336434523809521,Medio
fffe33003200310035003800,0.24096670634920644,Baixo
fffe3100380032003900,0.8232583333333331,Alto
fffe31003300380037003900,0.6498001046176036,Alto
fffe33003400310036003500,0.47499674603174635,Medio
fffe33003000370036003000,0.16212635281385274,Baixo
fffe32003800320036003800,0.4108758225108224,Medio
fffe33003100350032003800,0.6061998015873015,Alto
fffe32003400320031003600,0.43487896436896434,Medio
fffe32003200300033003500,0.6002323809523812,Alto
fffe32003600360034003700,0.5112351948051949,Medio
fffe3900350035003800,0.48411171245421253,Medio
fffe32003100300031003600,0.41301773809523823,Medio
fffe32003600370036003100,0.3007300000000002,Medio
fffe3400310035003000,0.5234698653840142,Medio
fffe3900360039003400,0.46116880952380923,Medio
fffe33003200350037003400,0.7905499999999991,Alto
fffe3900350039003800,0.44321666666666704,Medio
fffe31003000360037003900,0.6714450000000001,Alto
fffe31003500340038003000,0.007766666666666668,Baixo
fffe33003100330035003600,0.371077559034103,Medio
fffe32003700390035003400,0.33719654761904755,Medio
fffe3900350035003000,0.4224650877575108,Medio
fffe3700380037003700,0.5872494047619047,Medio
fffe33003300360032003400,0.19997785714285718,Baixo
fffe32003400380039003000,0.4086412301587301,Medio
fffe33003400360032003900,0.7265702380952378,Alto
fffe3300360031003500,0.41598586282990707,Medio
fffe3100320039003100,0.6347789285714285,Alto
fffe33003000380030003900,0.8124695238095248,Alto
fffe32003400340035003500,0.46655309523809535,Medio
fffe33003400370033003500,0.32966583333333305,Medio
fffe32003500380035003100,0.6341720490620488,Alto
fffe3500330031003600,0.8115584126984122,Alto
fffe31003400320034003800,0.6419509523809523,Alto
fffe31003000390033003200,0.7552598556998555,Alto
fffe31003900370031003300,0.34057721319530143,Medio
fffe31003800360035003300,0.48987587301587326,Medio
fffe3900320039003700,0.522118774836275,Medio
fffe33003100360035003100,0.6261555555555556,Alto
fffe32003000380039003400,0.9027833333333336,Alto
fffe31003600340033003100,0.4631213095238093,Medio
fffe32003000320031003200,0.24843666666666667,Baixo
fffe31003200380030003600,0.5752972691197691,Medio
fffe31003400300038003600,0.4908397691197691,Medio
fffe31003500350030003700,0.5861687844508434,Medio
fffe32003700310035003100,0.2695004076479077,Baixo
fffe32003900360030003700,0.6985089502164503,Alto
fffe32003500330033003300,0.7504981709956712,Alto
fffe3300380035003200,0.6598411025086025,Alto
fffe32003400360036003900,0.8612999999999993,Alto
fffe3100320031003100,0.39087119047619057,Medio
fffe32003000310031003600,0.18181607142857129,Baixo
fffe32003000360034003600,0.4878318578643579,Medio
fffe32003100340034003600,0.3966820238095237,Medio
fffe33003300390031003600,0.2949209523809525,Baixo
fffe32003500330038003700,0.7016533333333324,Alto
fffe31003900370038003200,0.7277464285714292,Alto
fffe32003000330037003500,0.41924753968253975,Medio
fffe32003700350038003900,0.5739343367743367,Medio
fffe32003000370039003900,0.007512738095238097,Baixo
fffe330038003900,0.6824649625374627,Alto
fffe33003400370032003700,0.2097830989843489,Baixo
fffe32003000380038003100,0.5760696031746031,Medio
fffe32003800310031003900,0.7174778418803419,Alto
fffe33003000330035003700,0.6380223015873017,Alto
fffe31003600300034003000,0.40399049783549773,Medio
fffe3800340033003100,0.4777231746031743,Medio
fffe32003400330034003800,0.5861687844508434,Medio
fffe32003200310039003900,0.4060806132756132,Medio
fffe32003300390030003900,0.2144300793650793,Baixo
fffe3400350035003200,0.47627388888888883,Medio
fffe31003900320030003900,0.7269760714285709,Alto
fffe32003900390036003300,0.676935000000001,Alto
fffe3100350031003000,0.32990999999999976,Medio
fffe32003400340037003900,0.7216885714285715,Alto
fffe31003500370037003500,0.2610394913419914,Baixo
fffe3600310035003200,0.7062299999999998,Alto
fffe31003400350035003300,0.6255325000000006,Alto
fffe32003400340032003000,0.5004834523809526,Medio
fffe32003200350032003100,0.4164428968253968,Medio
fffe32003800380030003400,0.6809205952380952,Alto
fffe31003500310035003500,0.6312807142857145,Alto
fffe3500300032003100,0.6516831421356417,Alto
fffe3900370038003500,0.3255417243867244,Medio
fffe32003500360030003300,0.49932384765561244,Medio
fffe32003500370031003700,0.2961670093795095,Baixo
fffe32003400360034003400,0.15803571428571442,Baixo
fffe32003200310030003000,0.4715032178932178,Medio
fffe31003500380034003000,0.584399285714286,Medio
fffe3500310034003700,0.1769067460317461,Baixo
fffe32003100330032003500,0.904439047619048,Alto
fffe32003600390030003900,0.32515132372529437,Medio
fffe32003800350031003200,0.3007300000000002,Medio
fffe350039003000,0.40180204545454556,Medio
fffe33003300390036003200,0.38617507409257407,Medio
fffe31003100320031003400,0.21398083333333362,Baixo
fffe32003200310031003100,0.6006161111111108,Alto
fffe3300310037003300,0.4473057714507716,Medio
fffe32003400380034003000,0.5121873809523814,Medio
fffe390034003600,0.18688809523809533,Baixo
fffe32003900300035003400,0.481799974601422,Medio
fffe31003600380034003600,0.34291722222222276,Medio
fffe3300380034003500,0.2397866666666665,Baixo
fffe31003500310036003300,0.3089308333333334,Medio
fffe3900330032003200,0.4631213095238093,Medio
fffe31003800310033003400,0.4803749711399709,Medio
fffe31003200320037003300,0.5104205555555555,Medio
fffe3100360030003400,0.6556567332667333,Alto
fffe3800370034003700,0.13599833333333344,Baixo
fffe31003900300036003400,0.2840141247641247,Baixo
fffe31003700370038003100,0.37860208735708734,Medio
fffe33003100370038003200,0.3997116594516595,Medio
fffe3100380036003100,0.49796435064935046,Medio
fffe32003300330033003900,0.5252450000000001,Medio
fffe32003200350035003600,0.18506452380952385,Baixo
fffe31003000330036003200,0.4574270238095237,Medio
fffe32003000370038003100,0.4315610331335332,Medio
fffe3700370039003200,0.5169967857142858,Medio
fffe32003300370035003300,0.4554095202020201,Medio
fffe31003300320030003400,0.3113092316017316,Medio
fffe3300390034003000,0.3733666666666667,Medio
fffe31003700300034003100,0.11979111111111113,Baixo
fffe31003800360031003800,0.6527217277313332,Alto
fffe31003600370035003900,0.6309359157509151,Alto
fffe31003600310038003300,0.47710718864468843,Medio
fffe32003700330030003900,0.178155,Baixo
fffe32003600370030003400,0.406425689033189,Medio
fffe32003700380035003800,0.5263346031746032,Medio
fffe31003100390033003600,0.360984733044733,Medio
fffe3100310034003300,0.6182235317460318,Alto
fffe32003300370036003700,0.6894958333333336,Alto
fffe32003000390036003400,0.4375928571428571,Medio
fffe31003200310033003600,0.12221666666666672,Baixo
fffe33003200310034003800,0.47839047619047625,Medio
fffe31003000350038003400,0.0,Baixo
fffe32003300340039003800,0.5944678571428574,Medio
fffe31003300350039003900,0.5005241666666662,Medio
fffe31003100300033003500,0.13298943722943726,Baixo
fffe31003700340031003200,0.6620033333333329,Alto
fffe310031003800,0.6288170165945168,Alto
fffe31003200320039003400,0.45698250860250866,Medio
fffe31003000380034003600,0.25798833333333343,Baixo
fffe31003900390039003700,0.637625714285714,Alto
fffe3200320036003700,0.6047516666666667,Alto
fffe3200360037003200,0.5916471428571431,Medio
fffe31003600370032003200,0.5263346031746032,Medio
fffe33003100300034003500,0.35719940476190465,Medio
fffe32003500340033003400,0.226590634920635,Baixo
fffe33003200330039003200,0.5455129804835689,Medio
fffe31003700370039003400,0.5274747619047617,Medio
fffe32003900300037003400,0.5609222752247756,Medio
fffe31003000310039003500,0.5865630699855702,Medio
fffe32003100310039003600,0.4172414285714288,Medio
fffe320036003600,0.8093750000000013,Alto
fffe3600320035003800,0.2317551190476192,Baixo
fffe31003700350036003800,0.7837300000000001,Alto
fffe33003200300030003200,0.4146619444444447,Medio
fffe3500390038003400,0.4414689754689755,Medio
fffe33003100320030003300,0.6544799816849816,Alto
fffe31003400320031003100,0.24761399378399374,Baixo
fffe3500380030003700,0.24495333333333302,Baixo
fffe33003200340037003700,0.24519333333333354,Baixo
fffe31003200380031003200,0.49796435064935046,Medio
fffe3600350038003800,0.40133833333333335,Medio
fffe31003300350037003500,0.13422142857142869,Baixo
fffe3200350034003700,0.612364001276501,Alto
fffe32003100370039003800,0.589150595238095,Medio
fffe31003400390037003800,0.39169485276660415,Medio
fffe31003000300035003900,0.2144300793650793,Baixo
fffe31003800300033003800,0.5564033516483518,Medio
fffe3500380031003600,0.19602349206349204,Baixo
fffe31003100320035003200,0.6198598809523811,Alto
fffe3500360033003200,0.40981841269841274,Medio
fffe33003200370039003500,0.4238553035853034,Medio
fffe32003800340034003600,0.572557720890221,Medio
fffe32003000370033003100,0.4857198340548337,Medio
fffe33003300380038003600,0.30798143398268396,Medio
fffe380035003100,0.42650833333333343,Medio
fffe3500320038003500,0.7605270238095239,Alto
fffe3700360037003100,0.3749378485403486,Medio
fffe3500390037003100,0.09988666666666662,Baixo
fffe32003700330032003400,0.6120817848817857,Alto
fffe3400300033003500,0.519062382062382,Medio
fffe31003200360039003800,0.6527217277313332,Alto
fffe31003300300036003500,0.39112403110778116,Medio
fffe31003500310038003100,0.5998384423909426,Medio
fffe3800300034003400,0.5459835714285711,Medio
fffe3200360039003600,0.4470526190476189,Medio
fffe3100300031003500,0.5599110601898102,Medio
fffe33003200330031003100,0.5532885714285714,Medio
fffe3100320039003200,0.41935499569874574,Medio
fffe31003400370032003500,0.35490964181845003,Medio
fffe33003000350034003400,0.8537666666666658,Alto
fffe32003300300033003100,0.30301908730158716,Medio
fffe31003300310034003400,0.22773940476190474,Baixo
fffe3900380033003400,0.5647213023088021,Medio
fffe3200360039003200,0.5117759523809524,Medio
fffe33003300340034003600,0.550391071428571,Medio
fffe32003500340034003600,0.4629224603174597,Medio
fffe32003400300037003300,0.1311238095238093,Baixo
fffe33003200330031003700,0.30675714285714295,Medio
fffe32003200350037003200,0.2843333333333335,Baixo
fffe32003300350032003400,0.3852135714285715,Medio
fffe33003000390039003400,0.2207796428571427,Baixo
fffe3400370039003000,0.5484990476190473,Medio
fffe33003300360031003500,0.5364124891774893,Medio
fffe3900370036003600,0.5601670779401197,Medio
fffe32003300370032003700,0.24975000000000003,Baixo
fffe3600390031003700,0.7973681627196332,Alto
fffe31003100360039003300,0.21393246031746022,Baixo
fffe33003200320036003200,0.0739733694083694,Baixo
fffe33003000300032003400,0.23726503968253973,Baixo
fffe32003300300036003300,0.6234374645303545,Alto
fffe32003700330034003300,0.16793333333333318,Baixo
fffe31003300350033003100,0.0406133333333333,Baixo
fffe32003400330038003300,0.3395261904761906,Medio
fffe3300390037003400,0.5149982284382285,Medio
fffe32003100320036003600,0.3565575757575759,Medio
fffe3100340032003700,0.67245765984016,Alto
fffe32003700300035003000,0.45698250860250866,Medio
fffe3400350038003900,0.21768699134199135,Baixo
fffe3800390030003700,0.7432121825396826,Alto
fffe31003600330030003100,0.4581257142857145,Medio
fffe32003000350030003600,0.6763488492063492,Alto
fffe32003300300037003100,0.4115441955266955,Medio
fffe32003900330031003000,0.6052371428571424,Alto
fffe31003700360038003800,0.21616761904761872,Baixo
fffe31003500380034003200,0.5458710371572869,Medio
fffe31003000340038003200,0.48199499999999973,Medio
fffe32003400360031003000,0.4079584126984121,Medio
fffe3900360032003700,0.46368470240543763,Medio
fffe3700330032003900,0.29947637445887443,Baixo
fffe33003400310036003900,0.2571107875457876,Baixo
fffe32003500360035003000,0.35695662975912995,Medio
fffe33003300320035003300,0.7121349999999999,Alto
fffe32003800300036003700,0.5293954942279943,Medio
fffe33003100370030003300,0.33936666666666654,Medio
fffe3300390034003400,0.43507083333333346,Medio
fffe31003200360034003000,0.6997273593073594,Alto
fffe31003100340031003100,0.39365403929403925,Medio
fffe3700360032003100,0.4634670202020201,Medio
fffe31003100350039003500,0.5806113888888887,Medio
fffe3900310033003400,0.3566486507936507,Medio
fffe32003200340037003100,0.6377635714285713,Alto
fffe32003600310032003700,0.6061998015873015,Alto
fffe33003300330039003100,0.6512520016095018,Alto
fffe32003700350031003700,0.3862972619047621,Medio
fffe3300300039003300,0.5466733333333341,Medio
fffe31003200390030003500,0.6296999999999988,Alto
fffe32003100340032003400,0.45965333333333314,Medio
fffe3700340037003600,0.572557720890221,Medio
fffe31003400370039003300,0.5232391673810365,Medio
fffe32003400350038003700,0.002076298701298702,Baixo
fffe31003100360038003700,0.23642309969442313,Baixo
fffe31003100330038003900,0.7915820238095234,Alto
fffe32003100380036003100,0.27378202380952377,Baixo
fffe32003000380039003500,0.584399285714286,Medio
fffe3800390037003500,0.5620973032849504,Medio
fffe31003200370039003200,0.23806980103230102,Baixo
fffe3100340030003100,0.5458710371572869,Medio
fffe3100380038003100,0.4145180602730602,Medio
fffe3500380032003700,0.45744568674789265,Medio
fffe33003000340037003200,0.35359992063492085,Medio
fffe3500330039003600,0.5905748085986943,Medio
fffe32003600370030003800,0.5358264285714287,Medio
fffe32003700370035003300,0.47080496031746044,Medio
fffe31003600360032003300,0.4504602862191986,Medio
fffe3200320030003000,0.5534100000000001,Medio
fffe3300370035003100,0.3231808333333335,Medio
fffe3800300038003300,0.784316666666667,Alto
fffe32003300360031003400,0.5081423809523812,Medio
fffe31003500300033003800,0.48181285714285726,Medio
fffe32003400380032003100,0.3788981709956707,Medio
fffe32003600390030003000,0.18632789682539685,Baixo
fffe32003300390038003300,0.3575404761904762,Medio
fffe33003000350032003000,0.01742500000000001,Baixo
fffe32003300380034003000,0.7308487842712844,Alto
fffe31003100360034003300,0.5093543722943723,Medio
fffe31003200390038003300,0.7606750000000001,Alto
fffe31003900350038003200,0.3722640476190475,Medio
fffe31003600310035003500,0.7384000000000008,Alto
fffe33003400300039003500,0.2935783333333334,Baixo
fffe33003400310037003200,0.6046416666666666,Alto
fffe32003600390032003000,0.2643305826118327,Baixo
fffe33003200380035003100,0.2852230952380951,Baixo
fffe31003800380038003700,0.21018190476190457,Baixo
fffe32003000330037003400,0.25206142857142855,Baixo
fffe31003100360039003500,0.294237070707071,Baixo
fffe3200340032003600,0.5018374999999999,Medio
fffe31003200330035003000,0.18033999999999978,Baixo
fffe360030003900,0.33936666666666654,Medio
fffe31003500390035003600,0.009579523809523816,Baixo
fffe31003100390034003700,0.33882630952380927,Medio
fffe3500380039003900,0.7897294047619045,Alto
fffe32003700370039003400,0.24450000000000036,Baixo
fffe32003300370036003900,0.09746190476190478,Baixo
fffe3200350034003200,0.002076298701298702,Baixo
fffe32003900360036003500,0.35728235375735357,Medio
fffe31003500300035003200,0.704102619047619,Alto
fffe31003100340032003500,0.5577391666666663,Medio
fffe31003500340037003800,0.486849846264846,Medio
fffe31003600320037003700,0.38201308756100844,Medio
fffe3300300032003000,0.3817478174603175,Medio
fffe32003700350039003500,0.33265714285714276,Medio
fffe32003700320032003800,0.25830904761904766,Baixo
fffe3400350030003000,0.6049026984126984,Alto
fffe33003200390032003400,0.4239924603174604,Medio
fffe32003700340038003100,0.4889341569541568,Medio
fffe32003900310032003100,0.4238553035853034,Medio
fffe3300310030003000,0.5040759549600726,Medio
fffe3700300031003300,0.5619108333333335,Medio
fffe33003100330038003300,0.5535769656732156,Medio
fffe32003900360037003200,0.2664734779944633,Baixo
fffe31003300340038003200,0.45965333333333314,Medio
fffe31003100330036003900,0.3966820238095237,Medio
fffe33003000300039003200,0.7959900000000009,Alto
fffe32003700310032003700,0.4788072648919707,Medio
fffe31003600360035003300,0.38976582972583,Medio
fffe31003300350034003200,0.7929966666666672,Alto
fffe32003500330030003000,0.17239333333333337,Baixo
fffe3600390038003200,0.5115381440781439,Medio
fffe31003300360032003800,0.41097197691197707,Medio
fffe33003400320030003000,0.5971239862914863,Medio
fffe33003400340032003100,0.7244833000332999,Alto
fffe32003900320032003400,0.31204463217338235,Medio
fffe3700310032003800,0.5212882936507943,Medio
fffe33003200390030003400,0.4532727777777781,Medio
fffe31003000310039003600,0.5663878363303363,Medio
fffe3200390034003200,0.2941416666666665,Baixo
fffe31003400360033003800,0.6165808333333327,Alto
fffe31003900350030003700,0.6487158730158733,Alto
fffe31003700390038003800,0.4129686435786435,Medio
fffe31003600330038003200,0.3946394144744145,Medio
fffe32003700350034003300,0.5766776190476189,Medio
fffe31003300360032003600,0.7504981709956712,Alto
fffe32003100380035003800,0.2010321428571428,Baixo
fffe3800300032003300,0.3496386466311467,Medio
fffe3900370032003200,0.5647213023088021,Medio
fffe3600330038003300,0.5715708333333336,Medio
fffe32003800300032003000,0.2412625983738485,Baixo
fffe31003100360037003900,0.10503333333333345,Baixo
fffe3400380035003200,0.4080170238095234,Medio
fffe3800350034003600,0.4238553035853034,Medio
fffe32003600380030003000,0.6107427380952377,Alto
fffe3200320030003800,0.6003083333333341,Alto
fffe32003300360034003200,0.24299619047619037,Baixo
fffe31003000330036003500,0.3982895955188602,Medio
fffe31003500360036003100,0.5629386616814558,Medio
fffe33003400310031003500,0.40920980099916837,Medio
fffe3800370032003800,0.426919621212121,Medio
fffe3700320035003200,0.46489371163966736,Medio
fffe31003600360037003000,0.7552598556998555,Alto
fffe3700390032003600,0.2802309523809524,Baixo
fffe3400320039003200,0.5696401587301587,Medio
fffe32003500360035003400,0.7280833333333332,Alto
fffe3500300034003200,0.6223676984126988,Alto
fffe33003100320031003000,0.5519199999999994,Medio
fffe32003700380038003300,0.6299400396825398,Alto
fffe33003300320038003500,0.4629224603174597,Medio
fffe31003200380033003400,0.7514611904761896,Alto
fffe31003200370033003200,0.6881461976911974,Alto
fffe33003200390033003300,0.7609972222222224,Alto
fffe32003900380038003000,0.3691905555555556,Medio
fffe31003800380039003800,0.22436191391941385,Baixo
fffe31003500310036003000,0.753961666666667,Alto
fffe3100340038003000,0.45970571428571383,Medio
fffe32003000320034003000,0.579196132756133,Medio
fffe31003400300037003200,0.45433459595959624,Medio
fffe33003400320032003400,0.6967343695193696,Alto
fffe310032003600,0.7927491666666674,Alto
fffe3600370035003000,0.6143130952380951,Alto
fffe31003300300031003200,0.657514967101612,Alto
fffe31003400300032003100,0.556048253968254,Medio
fffe3300310039003300,0.2054030952380952,Baixo
fffe3500390034003300,0.41924753968253975,Medio
fffe32003700360037003000,0.2493990584415583,Baixo
fffe33003400390030003200,0.4709766666666669,Medio
fffe32003000370037003200,0.19843333333333352,Baixo
fffe3200390035003300,0.29378137269988003,Baixo
fffe32003900330033003500,0.8379416666666667,Alto
fffe3900360031003700,0.5340330963480963,Medio
fffe33003000390035003800,0.42234035353535376,Medio
fffe31003300350039003300,0.3486348412698411,Medio
fffe31003900330031003100,0.26315928571428576,Baixo
fffe32003100380030003600,0.7702208333333335,Alto
fffe3900330036003300,0.0349660714285714,Baixo
fffe32003300310038003700,0.5476245238095238,Medio
fffe3400320036003600,0.2238715476190476,Baixo
fffe32003700350036003500,0.40562363497613496,Medio
fffe33003300360035003500,0.5971239862914863,Medio
fffe32003000330035003500,0.7902899999999999,Alto
fffe3100320035003700,0.9579333333333334,Alto
fffe3200390036003000,0.40399049783549773,Medio
fffe32003600380037003700,0.40235294729780013,Medio
fffe32003600390033003400,0.26522404761904744,Baixo
fffe31003700320037003500,0.410161803196803,Medio
fffe3700360037003400,0.696933333333333,Alto
fffe31003300390038003400,0.5949685714285714,Medio
fffe3100310032003500,0.6377449603174603,Alto
fffe3800300036003200,0.5574590476190476,Medio
fffe31003900370039003700,0.4128043845043842,Medio
fffe33003400320039003600,0.47466419546956296,Medio
fffe3500340039003600,0.47759527777777805,Medio
fffe3100390033003700,0.6767769047619048,Alto
fffe31003800340033003200,0.4631213095238093,Medio
fffe32003800300037003800,0.5856655966255966,Medio
fffe32003500330031003900,0.11368333333333332,Baixo
fffe33003200300037003700,0.5807516666666678,Medio
fffe32003500320036003000,0.2948551659451661,Baixo
fffe32003900350032003600,0.5768471825396829,Medio
fffe31003900330034003700,0.07226404761904769,Baixo
fffe3600300036003200,0.30341359307359306,Medio
fffe33003300370032003700,0.5856910943223443,Medio
fffe32003900340039003800,0.3616835714285715,Medio
fffe3500350030003400,0.6825745887445888,Alto
fffe3400350035003500,0.5935948534798535,Medio
fffe31003100310033003200,0.4748700000000003,Medio
fffe32003900330031003900,0.4785191630591629,Medio
fffe31003400370030003000,0.382694458874459,Medio
fffe32003700390036003600,0.7414883333333332,Alto
fffe3600350034003500,0.5863347619047617,Medio
fffe33003000380036003400,0.8719266666666661,Alto
fffe3800330037003500,0.2810654761904762,Baixo
fffe33003300300035003900,0.5100509523809527,Medio
fffe33003300320032003300,0.6522214649239652,Alto
fffe31003600310031003300,0.30412397546897557,Medio
fffe32003500300030003500,0.6945345238095235,Alto
fffe32003400370039003600,0.37386,Medio
fffe31003000310030003900,0.41097197691197707,Medio
fffe32003200370035003500,0.3957966666666668,Medio
fffe3600380033003000,0.34350385281385243,Medio
fffe33003300310038003000,0.2983333333333336,Baixo
fffe33003300390037003800,0.7010389069264075,Alto
fffe32003600380033003400,0.40932357115107143,Medio
fffe32003200380033003400,0.6087583333333333,Alto
fffe3600330030003300,0.5356430594405591,Medio
fffe31003800330038003800,0.10770031746031748,Baixo
fffe33003300320039003900,0.4956019047619047,Medio
fffe31003200300039003700,0.498287619047619,Medio
fffe31003100340033003100,0.44717653540903546,Medio
fffe3500340031003600,0.40506428571428565,Medio
fffe31003800340035003800,0.4156402777777774,Medio
fffe390037003200,0.8089044566544565,Alto
fffe31003700320036003700,0.24532916666666663,Baixo
fffe33003100360037003500,0.1582371428571428,Baixo
fffe3400350033003000,0.07817047619047615,Baixo
fffe350037003000,0.19030333333333332,Baixo
fffe32003300380034003300,0.2137125000000004,Baixo
fffe32003300360038003700,0.4161437792762792,Medio
fffe32003400350033003700,0.7307753571428569,Alto
fffe3300370030003800,0.5957778571428575,Medio
fffe31003100300034003100,0.24780500000000003,Baixo
fffe3500320030003200,0.4026983078033078,Medio
fffe33003300330032003800,0.31492437062937073,Medio
fffe3600350031003100,0.46197293650793625,Medio
fffe31003000340037003500,0.364675476190476,Medio
fffe32003300300035003500,0.35490964181845003,Medio
fffe32003500350034003400,0.3580280773393274,Medio
fffe31003100330030003400,0.6532311904761902,Alto
fffe32003900350030003400,0.10101819985569986,Baixo
fffe31003000340039003300,0.5941955014430016,Medio
fffe3100300033003400,0.5913025915750917,Medio
fffe3400330034003100,0.6189217063492061,Alto
fffe31003100370034003400,0.2573978571428573,Baixo
fffe32003200310033003700,0.5466079761904762,Medio
fffe31003200310033003500,0.34620273809523816,Medio
fffe3800300037003900,0.704102619047619,Alto
fffe32003100330032003200,0.4343215685703185,Medio
fffe3300350038003500,0.4061680303030302,Medio
fffe3800360036003500,0.2589401587301587,Baixo
fffe33003100330032003300,0.5505264285714283,Medio
fffe3900320034003500,0.15943357142857148,Baixo
fffe31003900300037003100,0.6145883333333341,Alto
fffe3200310037003200,0.19997785714285718,Baixo
fffe32003300320037003000,0.5766776190476189,Medio
fffe31003800360031003400,0.46137830086580095,Medio
fffe33003100340036003800,0.37765476190476177,Medio
fffe32003600350033003900,0.14318833333333353,Baixo
fffe32003000390033003900,0.61981031024531,Alto
fffe3500380030003800,0.3611502061827062,Medio
fffe33003000370031003800,0.39069834776334794,Medio
fffe31003500310035003300,0.31492437062937073,Medio
fffe31003800310038003600,0.37917548701298687,Medio
fffe3500370035003600,0.18423032800532804,Baixo
fffe32003900330031003600,0.6335667857142862,Alto
fffe31003400330037003800,0.6185099999999999,Alto
fffe32003000350039003800,0.4009858982683982,Medio
fffe31003600390036003900,0.294237070707071,Baixo
fffe3200320032003600,0.4430820995670991,Medio
fffe3900320035003400,0.34294904761904765,Medio
fffe32003500300032003300,0.449298253968254,Medio
fffe3700380033003100,0.3450233333333334,Medio
fffe31003400340035003900,0.31723785714285707,Medio
fffe32003100370033003300,0.5924656963148648,Medio
fffe32003600350032003000,0.4832716117216117,Medio
fffe32003100370030003400,0.6309359157509151,Alto
fffe32003400390039003500,0.1784633333333333,Baixo
fffe31003100300030003800,0.2062344841269841,Baixo
fffe32003000390031003000,0.37143111111111127,Medio
